City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Hobart,AU,2022-01-31 20:06:41,-42.8794,147.3294,69.12,88,20,4.61
1,Mezen,RU,2022-01-31 20:06:43,65.8522,44.24,10.31,97,100,4.07
2,Necochea,AR,2022-01-31 20:04:38,-38.5473,-58.7368,70.03,39,100,9.71
3,Torbay,CA,2022-01-31 20:05:29,47.6666,-52.7314,35.58,71,69,4.0
4,Nome,US,2022-01-31 20:06:45,64.5011,-165.4064,12.27,48,0,11.5
5,Korla,CN,2022-01-31 20:06:45,41.7597,86.1469,23.65,54,80,2.98
6,Jardim,BR,2022-01-31 20:06:46,-21.4803,-56.1381,95.14,27,13,4.83
7,East London,ZA,2022-01-31 20:06:47,-33.0153,27.9116,77.41,81,100,3.38
8,Ushuaia,AR,2022-01-31 20:05:40,-54.8,-68.3,53.22,66,40,23.02
9,Nova Olinda Do Norte,BR,2022-01-31 20:06:49,-3.8881,-59.0942,84.11,72,94,5.17
10,Upernavik,GL,2022-01-31 20:06:50,72.7868,-56.1549,-20.18,99,81,2.89
11,Albany,US,2022-01-31 20:06:16,42.6001,-73.9662,30.15,40,11,1.99
12,Rikitea,PF,2022-01-31 20:06:53,-23.1203,-134.9692,77.38,65,100,4.59
13,Georgetown,MY,2022-01-31 20:03:44,5.4112,100.3354,81.9,78,20,1.99
14,Hermanus,ZA,2022-01-31 20:06:55,-34.4187,19.2345,78.91,79,23,12.91
15,New Norfolk,AU,2022-01-31 20:06:58,-42.7826,147.0587,68.76,75,17,1.88
16,Asyut,EG,2022-01-31 20:07:00,27.181,31.1837,51.87,73,5,7.78
17,Faanui,PF,2022-01-31 20:02:02,-16.4833,-151.75,80.82,72,0,18.21
18,Srednekolymsk,RU,2022-01-31 20:03:39,67.45,153.6833,-16.26,93,100,4.34
19,Mandera,KE,2022-01-31 20:07:02,3.9366,41.867,84.16,26,100,7.74
20,Hualmay,PE,2022-01-31 20:07:03,-11.0964,-77.6139,75.18,72,100,10.98
21,Mataura,NZ,2022-01-31 20:07:04,-46.1927,168.8643,62.47,78,28,1.7
22,Marienburg,PL,2022-01-31 20:07:04,54.0359,19.0266,31.12,75,40,9.33
23,Qaanaaq,GL,2022-01-31 20:07:05,77.484,-69.3632,-20.22,43,0,7.74
24,Norman Wells,CA,2022-01-31 20:07:05,65.282,-126.8329,3.61,93,100,12.73
25,Provideniya,RU,2022-01-31 20:07:07,64.3833,-173.3,3.65,78,92,20.31
26,Mahebourg,MU,2022-01-31 20:02:52,-20.4081,57.7,80.26,80,42,23.82
27,Cockburn Town,TC,2022-01-31 20:07:09,21.4612,-71.1419,72.75,77,99,24.61
28,Sao Filipe,CV,2022-01-31 20:07:10,14.8961,-24.4956,73.8,74,100,3.49
29,Ulladulla,AU,2022-01-31 20:07:11,-35.35,150.4667,69.1,91,1,3.51
30,Punta Arenas,CL,2022-01-31 20:07:12,-53.15,-70.9167,50.11,71,75,39.12
31,Dinghai,CN,2022-01-31 20:07:13,26.2847,119.7936,48.22,81,100,15.64
32,Kirkwall,GB,2022-01-31 20:07:13,58.9848,-2.9587,41.05,87,75,13.8
33,Hami,CN,2022-01-31 20:07:14,42.8,93.45,21.85,37,0,3.62
34,Tiksi,RU,2022-01-31 20:07:14,71.6872,128.8694,-11.22,99,100,6.71
35,Busselton,AU,2022-01-31 20:04:07,-33.65,115.3333,59.04,61,40,14.67
36,Maceio,BR,2022-01-31 20:07:16,-9.6658,-35.7353,87.24,62,20,11.5
37,Zarubino,RU,2022-01-31 20:07:16,42.63,131.0922,15.89,69,95,2.42
38,Haines Junction,CA,2022-01-31 20:07:17,60.7522,-137.5108,-14.84,99,96,1.01
39,San Policarpo,PH,2022-01-31 20:07:17,12.1791,125.5072,78.55,83,75,8.79
40,Rurrenabaque,BO,2022-01-31 20:07:17,-14.4413,-67.5278,81.72,86,100,0.96
41,Oktyabrskiy,RU,2022-01-31 20:07:18,54.4815,53.471,27.48,94,100,15.88
42,Port Alfred,ZA,2022-01-31 20:07:19,-33.5906,26.891,75.78,93,100,10.36
43,Yellowknife,CA,2022-01-31 20:07:19,62.456,-114.3525,-8.59,89,33,10.63
44,Xam Nua,LA,2022-01-31 20:07:20,20.4197,104.0439,50.2,98,100,2.44
45,Nhulunbuy,AU,2022-01-31 20:04:12,-12.2333,136.7667,81.21,89,40,8.05
46,Barela,IN,2022-01-31 20:07:20,23.1,80.05,59.18,34,2,1.79
47,Sakakah,SA,2022-01-31 20:08:24,29.9697,40.2064,49.5,47,1,15.93
48,Aktash,RU,2022-01-31 20:08:30,50.3,87.7333,-8.23,79,100,3.11
49,Richards Bay,ZA,2022-01-31 20:08:31,-28.783,32.0377,76.53,80,4,10.65
50,Nikolskoye,RU,2022-01-31 20:08:31,59.7035,30.7861,26.4,97,100,5.1
51,Arraial Do Cabo,BR,2022-01-31 20:03:51,-22.9661,-42.0278,78.66,83,75,8.05
52,Cherskiy,RU,2022-01-31 20:08:32,68.75,161.3,-20.31,98,100,2.86
53,Vaini,TO,2022-01-31 20:08:34,-21.2,-175.2,79.84,75,100,14.56
54,Dikson,RU,2022-01-31 20:08:34,73.5069,80.5464,-5.13,92,100,18.03
55,Komsomolskiy,UZ,2022-01-31 20:08:35,40.4272,71.7189,29.62,46,100,3.6
56,Barrow,US,2022-01-31 20:08:35,71.2906,-156.7887,-12.98,77,0,9.22
57,Praia Da Vitoria,PT,2022-01-31 20:08:36,38.7333,-27.0667,59.76,83,29,20.13
58,Ruzhyn,UA,2022-01-31 20:08:37,49.7228,29.2046,23.83,91,74,12.62
59,Bredasdorp,ZA,2022-01-31 20:08:38,-34.5322,20.0403,74.28,85,98,10.74
60,Cape Town,ZA,2022-01-31 20:06:19,-33.9258,18.4232,79.12,76,8,1.01
61,Lebu,CL,2022-01-31 20:08:39,-37.6167,-73.65,61.74,64,0,19.93
62,Port Elizabeth,ZA,2022-01-31 20:08:41,-33.918,25.5701,77.09,93,100,6.38
63,Khatanga,RU,2022-01-31 20:08:45,71.9667,102.5,-27.26,100,80,2.62
64,Kahului,US,2022-01-31 20:08:46,20.8947,-156.47,79.86,62,0,0.0
65,Midland,US,2022-01-31 20:05:26,31.9974,-102.0779,66.06,35,0,5.75
66,Hithadhoo,MV,2022-01-31 20:08:48,-0.6,73.0833,82.54,72,35,8.95
67,Lazaro Cardenas,MX,2022-01-31 20:08:49,17.9583,-102.2,81.73,56,0,9.75
68,Puerto Ayora,EC,2022-01-31 20:08:50,-0.7393,-90.3518,78.76,91,59,4.0
69,Cooma,AU,2022-01-31 20:08:23,-36.2333,149.1333,58.77,100,100,4.61
70,College,US,2022-01-31 20:08:51,64.8569,-147.8028,-19.41,73,0,0.0
71,Hay River,CA,2022-01-31 20:08:52,60.8156,-115.7999,-5.39,92,99,10.4
72,Fenyi,CN,2022-01-31 20:08:52,27.8112,114.6681,40.84,93,100,2.04
73,Lesogorskiy,RU,2022-01-31 20:08:54,61.0455,28.9294,25.86,90,100,7.7
74,Muros,ES,2022-01-31 20:08:54,42.7762,-9.0603,50.99,73,13,16.31
75,Ilulissat,GL,2022-01-31 20:08:55,69.2167,-51.1,8.62,61,100,20.71
76,Mayumba,GA,2022-01-31 20:08:56,-3.432,10.6554,77.86,87,86,4.7
77,Pevek,RU,2022-01-31 20:08:56,69.7008,170.3133,-18.56,98,100,1.54
78,Asau,RO,2022-01-31 20:08:56,46.4333,26.4,33.76,86,100,5.66
79,Ponta Do Sol,PT,2022-01-31 20:08:57,32.6667,-17.1,66.0,53,36,13.02
80,Kawalu,ID,2022-01-31 20:08:57,-7.3817,108.2082,72.97,94,100,2.86
81,Bolobo,CD,2022-01-31 20:08:58,-2.1667,16.2333,79.2,51,6,1.21
82,Thompson,CA,2022-01-31 20:08:59,55.7435,-97.8558,6.73,90,100,5.73
83,Taoudenni,ML,2022-01-31 20:09:00,22.6783,-3.9836,72.59,8,75,11.77
84,Chokurdakh,RU,2022-01-31 20:09:02,70.6333,147.9167,-21.51,98,100,1.45
85,Victoria,HK,2022-01-31 20:06:05,22.2855,114.1577,57.94,89,100,1.99
86,Berezovka,BY,2022-01-31 20:09:03,53.7214,25.4993,24.71,95,99,9.62
87,Bontang,ID,2022-01-31 20:08:02,0.1333,117.5,78.01,85,100,7.72
88,Airai,TL,2022-01-31 20:09:05,-8.9266,125.4092,59.92,88,91,4.41
89,Alyangula,AU,2022-01-31 20:09:05,-13.8483,136.4192,82.35,68,100,18.88
90,Avarua,CK,2022-01-31 20:07:36,-21.2078,-159.775,80.65,78,100,10.36
91,Jamestown,US,2022-01-31 20:09:06,42.097,-79.2353,35.24,37,0,4.61
92,San Andres,CO,2022-01-31 20:10:07,12.5847,-81.7006,80.62,78,75,10.36
93,Longyearbyen,SJ,2022-01-31 20:10:07,78.2186,15.6401,10.24,72,75,12.66
94,Bluff,NZ,2022-01-31 20:06:23,-46.6,168.3333,62.8,88,22,3.0
95,Geraldton,AU,2022-01-31 20:10:09,-28.7667,114.6,68.41,64,19,14.97
96,Kavaratti,IN,2022-01-31 20:10:12,10.5669,72.642,80.69,71,3,10.07
97,Sao Joao Da Barra,BR,2022-01-31 20:05:37,-21.6403,-41.0511,84.29,87,98,7.56
98,Atuona,PF,2022-01-31 20:10:12,-9.8,-139.0333,78.17,79,7,18.72
99,Zistersdorf,AT,2022-01-31 20:10:13,48.5333,16.75,40.62,79,96,5.01
100,Te Anau,NZ,2022-01-31 20:10:14,-45.4167,167.7167,59.38,85,73,0.94
101,Kalengwa,ZM,2022-01-31 20:09:58,-13.4659,25.0027,64.15,94,100,3.83
102,Sitka,US,2022-01-31 20:10:16,57.0531,-135.33,33.69,86,75,0.0
103,Saint-Augustin,CA,2022-01-31 20:10:17,51.226,-58.6502,13.53,90,100,7.2
104,Kapaa,US,2022-01-31 20:09:50,22.0752,-159.319,76.12,71,0,1.01
105,Raga,SS,2022-01-31 20:10:19,8.4596,25.678,71.8,19,75,4.5
106,Brae,GB,2022-01-31 20:10:19,60.3964,-1.353,37.31,82,100,14.32
107,Grand-Lahou,CI,2022-01-31 20:10:20,5.1367,-5.0242,80.28,83,98,7.09
108,Vao,NC,2022-01-31 20:10:21,-22.6667,167.4833,77.13,86,100,9.15
109,Anadyr,RU,2022-01-31 20:10:22,64.75,177.4833,-8.0,95,100,2.39
110,Ambon,ID,2022-01-31 20:10:22,-3.6954,128.1814,80.74,78,40,9.22
111,Biak,ID,2022-01-31 20:10:23,-0.9131,122.8766,75.94,82,65,4.94
112,Carlet,ES,2022-01-31 20:10:23,39.2333,-0.5167,61.25,59,1,1.99
113,Danielskuil,ZA,2022-01-31 20:10:24,-28.1887,23.5395,62.19,92,100,4.88
114,Smulti,RO,2022-01-31 20:10:25,45.9333,27.75,34.07,58,100,2.53
115,Palma,ES,2022-01-31 20:10:26,39.5694,2.6502,49.8,63,20,1.01
116,Popova,RU,2022-01-31 20:10:28,42.9603,131.7228,-7.51,87,41,8.55
117,Piacabucu,BR,2022-01-31 20:10:29,-10.4056,-36.4344,82.56,70,10,9.55
118,Erzin,TR,2022-01-31 20:10:31,36.9559,36.2,43.52,86,100,2.95
119,Bose,IT,2022-01-31 20:10:32,45.4612,8.0137,48.25,48,2,4.74
120,Mar Del Plata,AR,2022-01-31 20:10:33,-38.0023,-57.5575,68.02,60,0,13.0
121,San Quintin,MX,2022-01-31 20:06:23,30.4833,-115.95,64.98,50,90,9.89
122,Khandyga,RU,2022-01-31 20:10:35,62.6667,135.6,-33.11,100,86,1.95
123,Carnarvon,AU,2022-01-31 20:10:36,-24.8667,113.6333,77.07,78,0,18.41
124,Polson,US,2022-01-31 20:10:36,47.6936,-114.1632,35.38,68,100,10.0
125,Lorengau,PG,2022-01-31 20:09:44,-2.0226,147.2712,77.81,91,100,13.27
126,Puerto Escondido,MX,2022-01-31 20:10:38,15.85,-97.0667,83.23,69,20,11.5
127,Cheboksary,RU,2022-01-31 20:10:38,56.1322,47.2519,27.19,93,100,11.18
128,Oktyabrskoye,RU,2022-01-31 20:10:17,43.0645,44.7417,28.54,100,96,11.18
129,Goure,NE,2022-01-31 20:10:39,13.9835,10.2704,67.01,17,5,9.75
130,Central Point,US,2022-01-31 20:10:41,42.376,-122.9164,46.99,66,75,1.99
131,Kuppam,IN,2022-01-31 20:10:41,12.75,78.3667,65.97,94,27,3.22
132,Manuk Mangkaw,PH,2022-01-31 20:10:42,4.8,119.85,81.03,79,91,9.91
133,Tuktoyaktuk,CA,2022-01-31 20:10:28,69.4541,-133.0374,-4.0,97,100,9.51
134,Nanortalik,GL,2022-01-31 20:09:42,60.1432,-45.2371,25.48,97,100,2.37
135,Port Hardy,CA,2022-01-31 20:10:44,50.6996,-127.4199,42.76,78,17,8.72
136,Talnakh,RU,2022-01-31 20:10:45,69.4865,88.3972,6.21,95,100,8.86
137,Kwinana,AU,2022-01-31 20:10:47,-32.25,115.7667,64.24,60,37,17.92
138,Salalah,OM,2022-01-31 20:11:17,17.0151,54.0924,71.69,68,0,5.75
139,Sarkand,KZ,2022-01-31 20:11:51,45.41,79.9186,20.53,71,95,5.73
140,Dana Point,US,2022-01-31 20:11:45,33.467,-117.6981,67.35,58,99,3.0
141,Voronezh,RU,2022-01-31 20:07:39,51.6664,39.17,32.02,86,100,13.42
142,Katangli,RU,2022-01-31 20:11:57,51.7102,143.2326,7.92,91,100,21.03
143,Mwense,ZM,2022-01-31 20:11:57,-10.3845,28.698,64.38,95,66,3.13
144,Bethel,US,2022-01-31 20:10:02,41.3712,-73.414,31.91,43,100,1.88
145,Inta,RU,2022-01-31 20:11:58,66.0317,60.1659,1.76,96,100,6.26
146,Luau,AO,2022-01-31 20:12:00,-10.7073,22.2247,64.31,98,100,4.14
147,Mizdah,LY,2022-01-31 20:12:01,31.4451,12.9801,49.01,40,82,13.65
148,Kazachinskoye,RU,2022-01-31 20:12:03,57.6953,93.2761,-10.71,100,89,1.63
149,Castro,BR,2022-01-31 20:11:30,-24.7911,-50.0119,76.39,62,19,2.59
150,Sao Jose Da Coroa Grande,BR,2022-01-31 20:12:04,-8.8978,-35.1478,82.27,70,8,9.37
151,Rancho Palos Verdes,US,2022-01-31 20:12:05,33.7445,-118.387,65.52,81,75,3.0
152,Bimbo,CF,2022-01-31 20:12:07,4.2567,18.4158,75.58,23,4,1.68
153,Nueva Loja,EC,2022-01-31 20:12:07,0.0847,-76.8828,85.48,65,75,3.44
154,Hohhot,CN,2022-01-31 20:12:09,40.8106,111.6522,6.28,67,4,4.9
155,Ancud,CL,2022-01-31 20:12:09,-41.8697,-73.8203,64.42,63,3,11.16
156,Berlevag,NO,2022-01-31 20:10:13,70.8578,29.0864,15.6,67,0,9.22
157,Fort-Shevchenko,KZ,2022-01-31 20:12:11,44.5086,50.263,39.7,88,100,4.83
158,Saint-Philippe,RE,2022-01-31 20:09:45,-21.3585,55.7679,78.39,79,94,15.17
159,Ugoofaaru,MV,2022-01-31 20:12:12,5.6667,73.0,82.45,75,6,14.34
160,Kieta,PG,2022-01-31 20:12:12,-6.2167,155.6333,79.5,86,100,3.74
161,Fuerte Olimpo,PY,2022-01-31 20:12:13,-21.0415,-57.8738,93.69,35,85,6.82
162,Roseburg,US,2022-01-31 20:12:14,43.2165,-123.3417,47.17,70,100,4.61
163,Yar-Sale,RU,2022-01-31 20:12:15,66.8333,70.8333,-16.24,100,96,5.19
164,Narsaq,GL,2022-01-31 20:10:28,60.9167,-46.05,22.42,94,100,11.01
165,Kodiak,US,2022-01-31 20:08:05,57.79,-152.4072,22.51,80,100,5.75
166,Sangar,RU,2022-01-31 20:12:17,63.9242,127.4739,-36.58,100,100,0.94
167,Malabugas,PH,2022-01-31 20:12:18,9.3681,122.7678,77.49,86,100,6.35
168,Alice Springs,AU,2022-01-31 20:08:02,-23.7,133.8833,76.55,83,100,16.11
169,Tucuma,BR,2022-01-31 20:12:20,-0.1833,-50.05,77.79,89,100,6.42
170,Hilo,US,2022-01-31 20:09:50,19.7297,-155.09,79.25,56,20,4.61
171,Port Hedland,AU,2022-01-31 20:12:22,-20.3167,118.5667,82.45,94,75,17.27
172,Kharan,PK,2022-01-31 20:12:22,28.5833,65.4167,58.5,39,0,8.81
173,Cidreira,BR,2022-01-31 20:08:44,-30.1811,-50.2056,77.67,71,42,7.56
174,Koudougou,BF,2022-01-31 20:12:24,12.25,-2.3667,79.7,12,1,10.33
175,Honningsvag,NO,2022-01-31 20:12:25,70.9821,25.9704,24.55,86,0,18.41
176,Jiuquan,CN,2022-01-31 20:12:25,39.7432,98.5174,17.67,28,100,3.42
177,Lompoc,US,2022-01-31 20:11:01,34.6391,-120.4579,68.18,62,0,3.44
178,Nicoya,CR,2022-01-31 20:12:26,10.1483,-85.452,85.55,49,33,14.85
179,Denpasar,ID,2022-01-31 20:07:34,-8.65,115.2167,82.06,83,75,4.61
180,Waipawa,NZ,2022-01-31 20:12:27,-41.4122,175.5153,65.93,80,99,5.68
181,Svencionys,LT,2022-01-31 20:12:28,55.15,26.1667,23.36,94,100,10.47
182,Iqaluit,CA,2022-01-31 20:12:29,63.7506,-68.5145,-27.31,74,76,4.0
183,Iralaya,HN,2022-01-31 20:12:30,15.0,-83.2333,82.49,62,81,10.78
184,Mut,TR,2022-01-31 20:12:31,36.6439,33.4389,40.1,96,100,1.9
185,Ilhabela,BR,2022-01-31 20:12:32,-23.7781,-45.3581,77.63,85,95,5.03
186,Ahmadnagar,IN,2022-01-31 20:12:32,19.0833,74.7333,65.77,24,0,8.28
187,Malakal,SS,2022-01-31 20:13:35,9.5334,31.6605,77.43,15,2,8.9
188,Arlit,NE,2022-01-31 20:13:36,18.7369,7.3853,60.3,16,0,11.1
189,Butaritari,KI,2022-01-31 20:13:37,3.0707,172.7902,81.1,78,95,15.84
190,Tautira,PF,2022-01-31 20:13:38,-17.7333,-149.15,80.62,78,38,19.08
191,Gat,IL,2022-01-31 20:12:05,31.61,34.7642,53.4,100,87,8.81
192,Lewiston,US,2022-01-31 20:08:57,44.1003,-70.2148,28.06,45,0,4.61
193,Hasaki,JP,2022-01-31 20:09:39,35.7333,140.8333,30.6,41,40,11.74
194,Shahrud,IR,2022-01-31 20:13:41,36.4182,54.9763,36.36,46,100,1.95
195,Kocser,HU,2022-01-31 20:13:41,47.0017,19.9207,37.94,65,0,4.61
196,Cabo San Lucas,MX,2022-01-31 20:11:07,22.8909,-109.9124,79.9,58,0,3.0
197,Batasan,PH,2022-01-31 20:13:45,12.7667,120.7833,79.07,72,82,6.82
198,Tomatlan,MX,2022-01-31 20:13:45,19.9333,-105.25,91.06,25,0,9.75
199,Kavieng,PG,2022-01-31 20:13:46,-2.5744,150.7967,79.77,80,100,6.76
200,Klaksvik,FO,2022-01-31 20:13:49,62.2266,-6.589,40.12,98,100,21.74
201,Skjervoy,NO,2022-01-31 20:13:49,70.0311,20.9714,30.38,57,100,9.66
202,Hot Springs,US,2022-01-31 20:13:09,34.5037,-93.0552,68.31,32,2,4.0
203,Naze,JP,2022-01-31 20:13:51,28.3667,129.4833,52.05,67,39,8.37
204,Santa Cruz,BO,2022-01-31 20:13:52,-17.8,-63.1667,94.46,49,40,10.36
205,Ngunguru,NZ,2022-01-31 20:13:53,-35.6167,174.5,70.16,86,100,18.23
206,Aguas Vermelhas,BR,2022-01-31 20:13:53,-15.7472,-41.46,74.26,92,100,2.59
207,Gambiran,ID,2022-01-31 20:13:56,-6.7988,111.4951,74.01,95,99,3.78
208,Laguna,US,2022-01-31 20:11:15,38.421,-121.4238,64.87,60,0,4.0
209,Mandali,IQ,2022-01-31 20:13:57,33.7499,45.5541,52.54,55,100,8.14
210,Bathsheba,BB,2022-01-31 20:11:28,13.2167,-59.5167,79.75,73,41,13.27
211,Bengkulu,ID,2022-01-31 20:09:48,-3.8004,102.2655,75.96,86,100,3.83
212,Bubaque,GW,2022-01-31 20:13:59,11.2833,-15.8333,79.05,78,85,17.16
213,Digras,IN,2022-01-31 20:13:59,20.1167,77.7167,67.48,27,0,3.87
214,Olimpia,BR,2022-01-31 20:13:21,-20.7372,-48.9147,75.11,79,99,7.2
215,Saint-Pierre,RE,2022-01-31 20:13:30,-21.3393,55.4781,78.48,78,75,10.36
216,Hvide Sande,DK,2022-01-31 20:14:04,56.0045,8.1294,37.99,78,100,27.58
217,Lagoa,PT,2022-01-31 20:14:06,39.05,-27.9833,58.71,77,17,24.23
218,Antsohihy,MG,2022-01-31 20:14:07,-14.8796,47.9875,76.77,86,78,2.08
219,Odweyne,SO,2022-01-31 20:11:38,9.4092,45.064,66.18,49,72,5.35
220,Saskylakh,RU,2022-01-31 20:09:51,71.9167,114.0833,-28.25,100,91,1.97
221,Plettenberg Bay,ZA,2022-01-31 20:14:10,-34.0527,23.3716,74.17,80,100,4.0
222,Palana,RU,2022-01-31 20:14:11,59.1167,159.9667,11.89,87,100,15.21
223,Valparaiso,CL,2022-01-31 20:09:47,-33.0393,-71.6273,69.44,69,0,8.05
224,Palasa,IN,2022-01-31 20:14:13,18.7667,84.4167,66.11,86,7,4.72
225,Saint George,US,2022-01-31 20:14:14,37.1041,-113.5841,64.87,22,0,1.01
226,Zabol,AF,2022-01-31 20:14:14,32.25,67.25,35.31,64,3,10.47
227,Marsala,IT,2022-01-31 20:14:15,37.7966,12.4352,55.99,81,45,29.73
228,Nishihara,JP,2022-01-31 20:14:19,26.1842,127.7558,58.28,70,40,3.44
229,Codo,BR,2022-01-31 20:14:34,-4.4553,-43.8856,86.07,65,72,0.07
230,Dingle,PH,2022-01-31 20:13:32,10.9995,122.6711,74.12,93,100,7.78
231,Port Lincoln,AU,2022-01-31 20:11:16,-34.7333,135.8667,63.48,75,17,17.85
232,San Patricio,US,2022-01-31 20:15:39,28.017,-97.5169,75.29,89,100,10.31
233,Mathbaria,BD,2022-01-31 20:15:39,22.2876,89.9593,60.33,72,60,0.6
234,Lugoba,TZ,2022-01-31 20:15:40,-6.45,38.3333,71.49,98,100,3.22
235,Jackson,US,2022-01-31 20:14:14,42.4165,-122.8345,46.74,66,75,4.61
236,Vaitape,PF,2022-01-31 20:12:28,-16.5167,-151.75,80.76,72,0,18.14
237,Fairbanks,US,2022-01-31 20:10:45,64.8378,-147.7164,-19.39,73,0,0.0
238,Raudeberg,NO,2022-01-31 20:15:43,61.9875,5.1352,30.2,91,100,1.99
239,Savinskiy,RU,2022-01-31 20:15:43,62.9342,40.1361,9.97,95,100,6.53
240,Maragogi,BR,2022-01-31 20:15:44,-9.0122,-35.2225,82.2,70,7,9.22
241,Baljevac,BA,2022-01-31 20:15:44,44.8206,15.7799,33.58,99,100,2.68
242,Kamaishi,JP,2022-01-31 20:15:45,39.2667,141.8833,24.03,60,2,3.91
243,Saint-Francois,FR,2022-01-31 20:15:48,46.4154,3.9054,38.41,84,0,6.91
244,Iberia,US,2022-01-31 20:15:48,29.9502,-91.7507,72.05,40,0,16.11
245,Meulaboh,ID,2022-01-31 20:11:03,4.1363,96.1285,77.79,83,55,1.36
246,Qaqortoq,GL,2022-01-31 20:15:49,60.7167,-46.0333,30.7,92,100,12.84
247,Senneterre,CA,2022-01-31 20:15:50,48.3835,-77.2328,8.82,73,68,3.6
248,Seymchan,RU,2022-01-31 20:15:52,62.8833,152.4333,-9.99,96,100,5.35
249,Bambous Virieux,MU,2022-01-31 20:11:00,-20.3428,57.7575,80.22,80,33,23.98
250,Havre-Saint-Pierre,CA,2022-01-31 20:15:54,50.2334,-63.5986,14.0,67,100,9.22
251,Esperance,AU,2022-01-31 20:15:55,-33.8667,121.9,61.74,56,90,15.52
252,Grindavik,IS,2022-01-31 20:15:56,63.8424,-22.4338,39.67,87,75,28.77
253,San Cristobal,VE,2022-01-31 20:15:57,7.7669,-72.225,78.98,39,92,2.71
254,Pinawa,CA,2022-01-31 20:15:57,50.1489,-95.8811,23.76,88,100,8.5
255,Kaitangata,NZ,2022-01-31 20:15:58,-46.2817,169.8464,61.54,81,13,1.86
256,Rawson,AR,2022-01-31 20:15:59,-43.3002,-65.1023,75.04,24,87,8.23
257,Whitehorse,CA,2022-01-31 20:11:34,60.7161,-135.0538,-3.91,73,59,4.0
258,Sur,OM,2022-01-31 20:16:00,22.5667,59.5289,72.52,62,0,4.47
259,Inhambane,MZ,2022-01-31 20:11:17,-23.865,35.3833,77.54,79,47,10.45
260,Souillac,MU,2022-01-31 20:16:01,-20.5167,57.5167,80.98,74,75,18.41
261,Puerto Lleras,CO,2022-01-31 20:16:01,3.0223,-73.4044,94.12,26,86,8.84
262,Nemuro,JP,2022-01-31 20:16:02,43.3236,145.575,22.89,66,27,24.54
263,Marsa Matruh,EG,2022-01-31 20:16:02,31.3525,27.2453,56.91,68,83,12.55
264,Fort Nelson,CA,2022-01-31 20:16:03,58.8053,-122.7002,-2.61,78,100,3.44
265,Kabin Buri,TH,2022-01-31 20:16:04,13.9511,101.7177,75.34,83,5,1.68
266,Camacha,PT,2022-01-31 20:16:04,33.0833,-16.3333,62.53,88,40,23.02
267,Ixtapa,MX,2022-01-31 20:16:06,20.7,-105.2,78.03,53,0,8.05
268,Umm Kaddadah,SD,2022-01-31 20:16:07,13.6017,26.6876,58.98,20,3,16.42
269,Avera,US,2022-01-31 20:11:16,33.194,-82.5271,62.44,34,92,9.66
270,Dhidhdhoo,MV,2022-01-31 20:16:09,6.8833,73.1,81.82,71,1,9.66
271,Mareeba,AU,2022-01-31 20:16:14,-17.0,145.4333,74.44,94,91,3.04
272,Mantua,IT,2022-01-31 20:16:15,45.1667,10.7833,45.7,88,16,3.0
273,Mangan,IN,2022-01-31 20:16:16,27.5167,88.5333,48.88,97,100,1.25
274,Kindu,CD,2022-01-31 20:16:16,-2.95,25.95,69.78,87,100,2.42
275,Totma,RU,2022-01-31 20:16:17,59.9747,42.7642,18.01,95,100,8.41
276,Oranjestad,AW,2022-01-31 20:11:39,12.524,-70.027,82.35,65,75,13.8
277,Bombay,IN,2022-01-31 20:11:41,19.0144,72.8479,71.58,53,0,0.0
278,Chuy,UY,2022-01-31 20:17:22,-33.6971,-53.4616,71.69,55,70,16.82
